id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
1225071614393344005,KO,ko,"Response(data=<User id=408177579 name=YG FAMILY username=ygent_official>, includes={}, errors=[], meta={})","#iKON 'i DECIDE' D-DAY POSTER

3rd Mini Album
✅2020.02.06 6PM

#아이콘 #The3rdMiniAlbum #i_DECIDE #iKON_iDECIDE #Title #뛰어들게 #Dive #D_DAY #YG https://t.co/JR9Qb8D5PG","#isilan decides ddaws clash 

 rd mem ambam 
 cs  

 #agoman can fanbyame #bitalm #iis #iika #isitis #spasititisaransge",2020-02-05 15:00:08+00:00,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '928725987461705728', 'name': 'Talent Agency - Entertainment', 'description': 'Talent Agency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196457934370172928', 'name': 'Music industry'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '894620779194621952', 'name': 'iKON', 'description': 'iKON (아이콘) - B.I (비아이),\nJay (김진환),\nBOBBY (바비),\nSong (송윤형),\nJu-ne (구준회),\nDK (김동혁),\nChan (정찬우)'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '894620779194621952', 'name': 'iKON', 'description': 'iKON (아이콘) - B.I (비아이),\nJay (김진환),\nBOBBY (바비),\nSong (송윤형),\nJu-ne (구준회),\nDK (김동혁),\nChan (정찬우)'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '894620779194621952', 'name': 'iKON', 'description': 'iKON (아이콘) - B.I (비아이),\nJay (김진환),\nBOBBY (바비),\nSong (송윤형),\nJu-ne (구준회),\nDK (김동혁),\nChan (정찬우)'}}]"
1224950972029358080,KO,ko,"Response(data=<User id=408177579 name=YG FAMILY username=ygent_official>, includes={}, errors=[], meta={})","#WINNER 3rd MINI ALBUM [CROSS] FAN-SIGNING EVENT on January 10th.

MORE PHOTOS 📸
https://t.co/BYqYCLA7fV

#위너 #3rdMINIALBUM #WINNER_CROSS #SOSO #FANSIGNING #팬사인회 #INNERCIRCLE #YG https://t.co/dXdWISTfn1",#winner rd mini album cross fansigning event on january th more photos #inner #rdminialbum #winnercross #soso #fansigning,2020-02-05 07:00:44+00:00,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '928725987461705728', 'name': 'Talent Agency - Entertainment', 'description': 'Talent Agency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196457934370172928', 'name': 'Music industry'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '894615972480376832', 'name': 'WINNER', 'description': 'WINNER (위너)'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '894615972480376832', 'name': 'WINNER', 'description': 'WINNER (위너)'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '894615972480376832', 'name': 'WINNER', 'description': 'WINNER (위너)'}}]"
1224899928603811841,KO,ko,"Response(data=<User id=408177579 name=YG FAMILY username=ygent_official>, includes={}, errors=[], meta={})","#TREASURE EDITORIAL vol.3 &lt;PARK JEONG WOO&gt;

Photography for treasure maker 
2020/2/1st week

#트레저 #TREASURE_EDITORIAL #vol_3 #박정우 #PARKJEONGWOO #YG https://t.co/Iae2s3fHsj",#treasure editorial vol ltpark jeong woogt photography for treasure maker st week # #treasureeditorial #vol # #parkjeongwoo #yg,2020-02-05 03:37:55+00:00,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '928725987461705728', 'name': 'Talent Agency - Entertainment', 'description': 'Talent Agency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196457934370172928', 'name': 'Music industry'}}]"
1224899862166007808,KO,ko,"Response(data=<User id=408177579 name=YG FAMILY username=ygent_official>, includes={}, errors=[], meta={})","#TREASURE EDITORIAL vol.3 &lt;HARUTO&gt;

Photography for treasure maker 
2020/2/1st week

#트레저 #TREASURE_EDITORIAL #vol_3 #하루토 #HARUTO #YG https://t.co/TJ52GmmGIn",#treasavere publishing vol ltharutogt photography for treasure maker week # #treasureeditorial #golbolstotys #,2020-02-05 03:37:39+00:00,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '928725987461705728', 'name': 'Talent Agency - Entertainment', 'description': 'Talent Agency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196457934370172928', 'name': 'Music industry'}}]"
1224899760135368705,KO,ko,"Response(data=<User id=408177579 name=YG FAMILY username=ygent_official>, includes={}, errors=[], meta={})","#TREASURE EDITORIAL vol.3 &lt;DOYOUNG&gt;

Photography for treasure maker 
2020/2/1st week

#트레저 #TREASURE_EDITORIAL #vol_3 #도영 #DOYOUNG #YG https://t.co/IMCHKhfXXB",#treasure editorial vol ltdoyounggt photography for treasure maker st week # #treasureeditorial #vol # #doyoung #yg,2020-02-05 03:37:15+00:00,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '928725987461705728', 'name': 'Talent Agency - Entertainment', 'description': 'Talent Agency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196457934370172928', 'name': 'Music industry'}}]"
1224880348917448704,KO,ko,"Response(data=<User id=408177579 name=YG FAMILY username=ygent_official>, includes={}, errors=[], meta={})","옥희의 인터뷰 - 젝스키스편

▶ https://t.co/YTH7sIyvGD

#젝스키스 #THE1STMINIALBUM #ALLFORYOU #YG",okhees interview zekskis #jekskis #thestminialbum,2020-02-05 02:20:07+00:00,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '928725987461705728', 'name': 'Talent Agency - Entertainment', 'description': 'Talent Agency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196457934370172928', 'name': 'Music industry'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '894634660147339265', 'name': 'Sechskies', 'description': 'Sechskies (젝스키스)'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '894634660147339265', 'name': 'Sechskies', 'description': 'Sechskies (젝스키스)'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '894634660147339265', 'name': 'Sechskies', 'description': 'Sechskies (젝스키스)'}}]"
1224845117506252800,KO,ko,"Response(data=<User id=408177579 name=YG FAMILY username=ygent_official>, includes={}, errors=[], meta={})","#iKON '뛰어들게(Dive)' M/V TEASER #2

3rd Mini Album
✅2020.02.06 6PM

📺Naver TV: https://t.co/BiVBF8QqSS
🎬YouTube: https://t.co/9EOvzbwNOU

#아이콘 #The3rdMiniAlbum #i_DECIDE #뛰어들게 #Dive #MVteaser #YG https://t.co/G9fY4RPCFk",#ikon dive mv teaser # rd mini album pm naver tv youtube #icon #therdminialbum #idecide,2020-02-05 00:00:07+00:00,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '928725987461705728', 'name': 'Talent Agency - Entertainment', 'description': 'Talent Agency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '839544274442051584', 'name': 'Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '928331547886870528', 'name': 'YG Entertainment', 'description': 'YG Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1072937043393560576', 'name': 'Television', 'description': 'Television'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196457934370172928', 'name': 'Music industry'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '894620779194621952', 'name': 'iKON', 'description': 'iKON (아이콘) - B.I (비아이),\nJay (김진환),\nBOBBY (바비),\nSong (송윤형),\nJu-ne (구준회),\nDK (김동혁),\nChan (정찬우)'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '894620779194621952', 'name': 'iKON', 'description': 'iKON (아이콘) - B.I (비아이),\nJay (김진환),\nBOBBY (바비),\nSong (송윤형),\nJu-ne (구준회),\nDK (김동혁),\nChan (정찬우)'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '894620779194621952', 'name': 'iKON', 'description': 'iKON (아이콘) - B.I (비아이),\nJay (김진환),\nBOBBY (바비),\nSong (송윤형),\nJu-ne (구준회),\nDK (김동혁),\nChan (정찬우)'}}]"
1225026286319521793,KO,ko,"Response(data=<User id=568871711 name=1theK(원더케이) username=1theK>, includes={}, errors=[], meta={})","#이달의소녀 가 #내돌의온도차 에 왔다✨ 이달소의 청순미 뿜뿜 버전 So What을 보고 싶다면 내일 8PM! 원더케이에 잊지 말고 보러오기! @loonatheworld

2/6 8PM(KST) #LOONA’s &lt;GAP CRUSH&gt; Stay tuned! https://t.co/NOVM14ZXqb",#the girl of the month came to the temperature difference of my dolmen dont forget to see wonder k pm kst #loona ’s lt gap crush gt stay tuned,2020-02-05 12:00:01+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '939167651992965121', 'name': 'Loona', 'description': 'Loona (이달의 소녀)'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '939167651992965121', 'name': 'Loona', 'description': 'Loona (이달의 소녀)'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '939167651992965121', 'name': 'Loona', 'description': 'Loona (이달의 소녀)'}}]"
1224996083471978496,KO,ko,"Response(data=<User id=568871711 name=1theK(원더케이) username=1theK>, includes={}, errors=[], meta={})","데뷔하자마자 #수트댄스 찍고 간 브레이브 신인 남돌 #다크비 귀여운 노래 제목에 그렇지 못한 칼군무 퍼포먼스👏 미안해 엄마... 다크비가 좋아...😘
#SuitDance #DKB #SorryMama #미안해엄마 @DKB_BRAVE https://t.co/8M1NX0KdJh","as soon as i debuted # #brave rookie namdol #dark bees cute song title 
 #suitdance #dkb #sorrymama",2020-02-05 10:00:00+00:00,[]
1224980983738400768,KO,ko,"Response(data=<User id=568871711 name=1theK(원더케이) username=1theK>, includes={}, errors=[], meta={})","[MV] #LOONA(이달의 소녀) - So What ▶ https://t.co/oKNhCWJYOF

이달소한테 이달의 통장 바칠 준비 다 됐어🔥 https://t.co/opTqURGnvE",mv #loona girl of the month so what im ready to give this months account this month,2020-02-05 09:00:00+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '939167651992965121', 'name': 'Loona', 'description': 'Loona (이달의 소녀)'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '939167651992965121', 'name': 'Loona', 'description': 'Loona (이달의 소녀)'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '939167651992965121', 'name': 'Loona', 'description': 'Loona (이달의 소녀)'}}]"
